url,title,description,updated_at,created_at,topics,website,stars,watchers,forks,last_commit_date,number_of_releases,latest_release_date,latest_release_name,head_fork,issues,open_issues,closed_issues,prs,open_prs,closed_prs,contributors,nextflow_main_lang,nextflow_code_chars,languages,main_nf_in_root,nextflow_config_in_root,any_nf_in_root,main_nf_in_subfolder,nextflow_config_in_subfolder,any_nf_in_subfolder,not_available
https://github.com/nmdp-bioinformatics/flow,flow,Consensus assembly and variant calling workflow.,2022-10-27 08:33:22,2014-12-15 21:50:08,,,12.0,12.0,7.0,2014-12-15 21:50:08,0.0,,,,3.0,3.0,31.0,0.0,0.0,21.0,5.0,False,0.0,,True,False,True,False,False,False,
https://github.com/robsyme/nf-repeatmasking,nf-repeatmasking,"Nextflow workflow for automatic repeat detection, classification and masking",2022-05-11 19:10:34,2017-08-09 03:55:29,"bioinformatics, nextflow, transposable-elements, genomics",,11.0,11.0,5.0,2017-08-09 03:55:29,2.0,2017-11-14 06:17:11,,,4.0,4.0,2.0,3.0,3.0,2.0,2.0,False,0.0,"Perl: 81.53%, Lua: 15.69%, Ruby: 2.78%",True,True,True,False,False,False,
https://github.com/qbicsoftware/icgc-featurecounts,icgc-featurecounts,A Nextflow pipeline to run featureCounts on RNAseq BAM files on ICGC in AWS/AWS Batch,2021-12-08 13:05:35,2018-07-24 14:03:17,"icgc, genomics, reproducible, docker, singularity, nextflow, best-practice",,3.0,3.0,3.0,2018-07-24 09:02:57,1.0,2018-08-07 13:17:49,ICGC-featureCounts Release 1.0.0,apeltzer/IGCG-featureCounts,0.0,0.0,9.0,0.0,0.0,3.0,4.0,True,17225.0,"Nextflow: 67.32%, Python: 27.00%, R: 4.39%, Dockerfile: 1.28%",True,True,True,False,False,False,
https://github.com/sanger-pathogens/companion,companion,"This repository has been archived, currently maintained version is at https://github.com/iii-companion/companion",2023-01-28 05:30:31,2015-02-05 15:23:06,"pipeline, parasites, annotation, genomics, bioinformatics, genome, lua, nextflow",http://companion.sanger.ac.uk,21.0,21.0,19.0,2015-01-29 11:58:51,0.0,,,,27.0,27.0,144.0,0.0,0.0,74.0,8.0,False,404.0,"Lua: 82.93%, Groovy: 10.92%, Ruby: 4.22%, Dockerfile: 0.79%, Shell: 0.67%, Perl: 0.37%, Nextflow: 0.10%",False,True,True,False,False,False,
https://gitlab.com/tburk/smallRNA-meth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/ZuberLab/crispr-process-nf,crispr-process-nf,Process CRISPR and shRNA functional genetic screening data,2023-02-15 20:57:10,2018-04-23 07:58:22,"nextflow, singularity, bioinformatics, crispr-cas9, shrna",,3.0,3.0,1.0,2018-04-20 09:44:27,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,11069.0,"Nextflow: 70.80%, R: 26.03%, Shell: 3.17%",True,True,True,False,False,False,
https://github.com/ZuberLab/mageck-nf,mageck-nf,Statistical Analysis of multiplexed CRISPR / shRNA Screens using MAGeCK (deprecated),2023-02-15 20:57:01,2017-09-27 15:03:30,"nextflow, bioinformatics-pipeline, crispr-analysis, mageck, docker, singularity",,3.0,3.0,0.0,2017-09-27 15:04:55,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,5484.0,"R: 52.62%, Nextflow: 47.38%",True,True,True,False,False,False,
https://github.com/biocorecrg/master_of_pores,master_of_pores, Nextflow pipeline for analysis of direct RNA Nanopore reads,2023-07-08 12:42:43,2019-10-10 15:52:37,"nanopore-sequencing, nanopore-analysis-pipeline, nextflow, nextflow-pipeline, docker, singularity",https://biocorecrg.github.io/master_of_pores/,78.0,78.0,15.0,2019-10-10 15:52:38,1.0,2021-07-13 09:49:31,Version 1.0,,2.0,2.0,113.0,0.0,0.0,6.0,4.0,True,67382.0,"Nextflow: 85.07%, R: 7.20%, HCL: 4.86%, Shell: 2.86%",False,False,False,False,False,False,
https://github.com/BU-ISCIII/SARS-Cov2_analysis,SARS-Cov2_analysis,Documentation for analyzing SARS-Cov2 samples.,2023-01-14 10:33:28,2020-03-11 11:12:42,,,12.0,12.0,3.0,2020-03-11 11:18:02,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,0.0,"Python: 78.13%, R: 21.87%",False,False,False,False,False,False,
https://github.com/connor-lab/ncov2019-artic-nf,ncov2019-artic-nf,"A Nextflow pipeline for running the ARTIC network's fieldbioinformatics tools (https://github.com/artic-network/fieldbioinformatics), with a focus on ncov2019 ",2022-12-22 11:29:55,2020-03-10 18:20:03,,,84.0,84.0,86.0,2020-03-10 18:20:04,0.0,,,,34.0,34.0,96.0,11.0,11.0,67.0,13.0,True,38181.0,"Nextflow: 49.31%, Shell: 25.29%, Python: 23.67%, Dockerfile: 1.73%",True,True,True,False,False,False,
https://github.com/heuermh/sars-cov-2,sars-cov-2,SARS-CoV-2 (Severe acute respiratory syndrome coronavirus 2) sequences and features,2021-09-21 16:24:53,2020-03-31 04:53:20,,,1.0,1.0,1.0,2020-03-31 04:53:21,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,8386.0,"Nextflow: 64.03%, Scala: 23.86%, Shell: 12.11%",True,True,True,False,False,False,
https://github.com/jnoms/virID,virID,Viral Identification and Discovery - A viral characterization pipeline built in Nextflow.,2023-04-24 02:22:31,2019-10-04 15:40:35,,,10.0,10.0,3.0,2019-10-04 15:40:35,2.0,2019-10-04 15:57:10,Initial stable release,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,25320.0,"Python: 66.90%, Shell: 17.48%, Nextflow: 15.62%",False,True,True,False,False,False,
https://github.com/nf-core/viralrecon/,viralrecon,Assembly and intrahost/low-frequency variant calling for viral samples,2023-08-16 19:55:30,2020-03-30 11:14:12,"viral, metagenomics, amplicon, assembly, variant-calling, illumina, pipeline, workflow, nextflow, nf-core, covid-19, covid19, virus, sars-cov-2, nanopore, ont, artic, long-read-sequencing, oxford-nanopore",https://nf-co.re/viralrecon,98.0,98.0,88.0,2020-03-30 11:00:37,11.0,2020-06-01 13:23:03,nf-core/viralrecon v1.0.0 - Mercury Bat,,24.0,24.0,368.0,1.0,1.0,250.0,19.0,True,214362.0,"Nextflow: 58.31%, Groovy: 18.18%, Python: 17.79%, R: 4.33%, HTML: 1.40%",True,True,True,False,False,False,
https://gitlab.com/vtilloy/aspicov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/abreschi/ShortRNA-nf,ShortRNA-nf,,2017-10-01 16:03:30,2016-09-12 12:05:28,,,3.0,3.0,0.0,2016-09-12 12:02:52,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,"Shell: 50.29%, Python: 32.67%, Awk: 17.04%",False,True,True,False,False,False,
https://github.com/andremrsantos/next-pipes-lghm,next-pipes-lghm,Nextflow Pipelines for analysis of NGS data from the LGHM bioinformatics lab,2017-10-01 16:03:33,2015-06-08 18:23:24,,,3.0,3.0,0.0,2015-06-08 18:23:24,1.0,2015-06-17 14:21:34,Version v1.0 - Merge SmallRNA script development branch,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,True,True,True,False,False,False,
https://github.com/AveraSD/nextflow-kallisto,nextflow-kallisto,,2017-10-01 16:03:36,2015-07-16 22:26:05,,,3.0,3.0,0.0,2015-07-16 22:26:05,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,True,True,True,False,False,False,
https://github.com/AveraSD/nextflow-rnastar,nextflow-rnastar,nextflow pipeline for transcriptome quantificaton using STAR and featurecounts,2018-10-08 17:28:21,2015-07-20 20:06:59,,,4.0,4.0,2.0,2015-07-20 20:06:59,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,True,True,True,False,False,False,
https://github.com/cbcrg/benchfam,benchfam,,2018-02-08 14:55:48,2013-06-25 12:26:14,"nextflow, pipeline",,3.0,3.0,1.0,2013-06-25 15:18:40,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,3.0,False,10742.0,"Shell: 96.09%, Perl: 2.50%, Nextflow: 1.41%",False,False,True,False,False,False,
https://github.com/cbcrg/grape-nf,grape-nf,Yet another Grape RNA-Seq analyses pipeline,2018-06-03 11:06:38,2013-06-27 12:52:49,"nextflow, pipeline",,2.0,2.0,1.0,2013-06-27 12:52:50,4.0,2013-08-07 16:02:52,Version 1.2.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,10130.0,"Shell: 52.03%, Nextflow: 47.97%",False,True,True,False,False,False,
https://github.com/cerebis/meta-sweeper,meta-sweeper,Parametric sweep of simulated microbial communities and metagenomic sequencing.,2021-10-07 16:39:12,2016-05-06 01:33:27,,,9.0,9.0,0.0,2016-05-06 01:33:27,1.0,2017-07-09 10:48:47,Release 0.1.1 for zenodo,,23.0,23.0,56.0,0.0,0.0,0.0,2.0,False,0.0,"Python: 76.86%, Groovy: 20.28%, Shell: 2.15%, R: 0.71%",False,True,True,False,False,False,
https://github.com/charite/ngspipeline,ngspipeline,Our NGS Pipeline using Nextflow,2023-01-12 09:18:42,2014-12-09 14:54:16,,,7.0,7.0,3.0,2014-12-09 14:54:16,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,False,0.0,,False,True,False,False,False,False,
https://github.com/chrisquince/DESMAN,DESMAN,De novo Extraction of Strains from MetAgeNomes,2023-06-10 19:09:16,2015-06-25 11:20:31,,,66.0,66.0,21.0,2015-06-25 11:20:31,4.0,2017-07-28 20:51:45,Initial beta release of DESMAN,,26.0,26.0,26.0,0.0,0.0,14.0,9.0,False,7450.0,"Python: 86.90%, Perl: 7.29%, Nextflow: 2.87%, C: 2.01%, R: 0.75%, Shell: 0.18%",False,False,False,False,False,False,
https://github.com/evanfloden/concTree,concTree,Using Alignment Uncertainty from Many Multiple Sequence Alignments to Create Consensus Trees,2021-10-27 23:57:26,2016-04-25 13:12:13,,,6.0,6.0,2.0,2016-04-25 13:13:52,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,2.0,False,11593.0,"Perl: 40.11%, C++: 39.46%, C: 9.52%, HTML: 5.85%, Makefile: 2.14%, Perl 6: 1.21%, XS: 1.13%, Nextflow: 0.26%, Shell: 0.15%, MATLAB: 0.07%, Prolog: 0.05%, R: 0.03%, Ruby: 0.02%, Python: 0.01%, Roff: 0.00%",False,True,True,False,False,False,
https://github.com/evanfloden/lncRNA-Annotation-nf,lncRNA-Annotation-nf,"A Nextflow lncRNA Annotation Pipeline based on STAR, Cufflinks and FEELnc",2022-04-06 15:22:42,2016-03-08 13:44:51,,,6.0,6.0,12.0,2016-03-08 13:45:56,0.0,,,,3.0,3.0,6.0,0.0,0.0,6.0,2.0,True,10584.0,"Nextflow: 98.20%, Awk: 1.80%",False,True,True,False,False,False,
https://github.com/evanfloden/paraMSA/,paraMSA,Using uncertainty in multiple sequence alignments for phylogenetic trees and bootstrap support values,2022-01-10 06:14:46,2016-07-21 10:05:08,,,4.0,4.0,4.0,2016-07-21 10:05:09,0.0,,,,0.0,0.0,3.0,0.0,0.0,3.0,2.0,False,26245.0,"HTML: 43.59%, Perl: 23.90%, C++: 23.58%, C: 5.69%, Makefile: 1.28%, Perl 6: 0.73%, XS: 0.67%, Nextflow: 0.36%, Shell: 0.08%, R: 0.05%, MATLAB: 0.04%, Prolog: 0.03%, Ruby: 0.01%, Python: 0.01%, Roff: 0.00%",False,True,True,False,False,False,
https://github.com/evanfloden/tuxedo-nf,tuxedo-nf,"A Nextflow implementation of the Tuxedo Suite of Tools: HISAT, StringTie & Ballgown",2022-12-12 15:48:38,2016-10-04 09:11:15,,,8.0,8.0,4.0,2016-10-04 09:12:40,0.0,,,,3.0,3.0,7.0,0.0,0.0,1.0,2.0,True,15770.0,Nextflow: 100.00%,False,True,True,False,False,False,
https://github.com/evanfloden/vast-tools-nf,vast-tools-nf,A Nextflow Implementation of VAST-TOOLS for profiling alternative splicing events in RNA-Seq data,2022-09-08 08:38:17,2016-04-27 13:43:58,,,4.0,4.0,2.0,2016-04-27 13:45:10,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,2.0,True,7404.0,"Nextflow: 80.43%, Dockerfile: 19.57%",False,True,True,False,False,False,
https://github.com/fredericlemoine/rna-pipeline,rna-pipeline,RNA-Seq pipeline with nextflow and docker,2021-04-15 08:40:11,2016-04-16 21:12:21,,,4.0,4.0,1.0,2016-04-16 21:14:31,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,31267.0,"Nextflow: 73.66%, Dockerfile: 23.02%, Perl: 3.09%, R: 0.23%",False,False,False,False,False,False,
https://github.com/h3abionet/chipimputation,chipimputation,Genotype Imputation Pipeline for H3Africa,2023-01-16 11:31:30,2016-08-22 14:53:48,"nextflow, imputation, bioinformatics-pipeline",,15.0,15.0,19.0,2016-08-22 15:02:50,0.0,,,,3.0,3.0,31.0,1.0,1.0,20.0,6.0,True,116931.0,"Nextflow: 61.49%, Python: 19.63%, R: 9.75%, Dockerfile: 7.03%, HTML: 1.99%, Shell: 0.11%",True,True,True,False,False,False,
https://github.com/h3abionet/h3agwas,h3agwas,GWAS Pipeline for H3Africa,2023-07-07 20:55:58,2016-08-22 15:32:08,,,85.0,85.0,60.0,2016-08-22 15:34:36,8.0,2018-01-24 12:37:35,Master of version 1: December 2017,,13.0,13.0,30.0,0.0,0.0,10.0,7.0,True,541257.0,"Nextflow: 38.85%, Python: 33.88%, Perl: 16.40%, R: 10.80%, Shell: 0.06%",True,True,True,False,False,False,
https://github.com/HadrienG/pipelines,pipelines,:whale: A collection of nextflow pipelines,2017-10-01 16:03:53,2015-11-10 09:55:21,"netxflow, bioinformatics, pipeline",,2.0,2.0,0.0,2015-11-10 09:55:21,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,False,False,False,False,False,False,
https://github.com/hmkim/workflow/tree/master/nextflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/holtgrewe/ngs_pipelines,ngs_pipelines,Nextflow-based pipelines for typical NGS processing tasks,2021-02-24 22:27:43,2015-03-26 13:15:34,,,6.0,6.0,4.0,2015-03-11 10:01:32,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,Groovy: 100.00%,False,True,True,False,False,False,
https://github.com/IARCbioinfo/bam_realignment-nf,bam_realignment-nf,"bam realignment with samtools, bwa and sambamba",2020-11-16 14:13:12,2016-03-17 09:55:21,,,1.0,1.0,1.0,2016-03-17 09:55:22,0.0,,,,0.0,0.0,2.0,0.0,0.0,2.0,2.0,False,0.0,,False,True,True,False,False,False,
https://github.com/IARCbioinfo/bametrics-nf,bametrics-nf,Nextflow pipeline to compute average metrics from reads that overlap a given set of positions,2016-12-20 09:54:18,2016-12-19 14:26:14,,,1.0,1.0,1.0,2016-12-19 14:25:56,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,False,0.0,Shell: 100.00%,False,True,True,False,False,False,
https://github.com/IARCbioinfo/GVCF_pipeline-nf,GVCF_pipeline-nf,Nextflow pipeline for generate GVCF from BAM with GenomeAnalysisTK with step of realignment,2023-01-31 08:13:01,2016-03-15 15:24:40,,,4.0,4.0,4.0,2016-03-15 15:24:41,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,False,True,True,False,False,False,
https://github.com/IARCbioinfo/mpileup-nf,mpileup-nf,Nextflow pipeline for coverage computation with samtools mpileup (bed parallelization) ,2016-11-23 09:52:24,2016-11-22 14:59:19,,,1.0,1.0,1.0,2016-11-22 14:59:20,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,"Perl: 59.94%, R: 40.06%",False,True,True,False,False,False,
https://github.com/IARCbioinfo/mutect-nf,mutect-nf,Mutect pipeline with Nextflow,2021-07-19 09:49:55,2016-03-10 09:52:40,"nextflow, mutect",,9.0,9.0,7.0,2016-03-10 09:54:50,5.0,2017-07-20 09:33:31,v1.0,,1.0,1.0,30.0,0.0,0.0,25.0,5.0,True,40377.0,"Nextflow: 67.06%, HTML: 20.40%, R: 5.50%, Roff: 2.21%, Python: 1.73%, Dockerfile: 1.58%, Shell: 1.52%",False,True,True,False,False,False,
https://github.com/InSilicoDB/pipeline-kallisto/,pipeline-kallisto,Nextflow pipeline configuration for kallisto,2017-10-01 16:04:05,2015-09-02 12:41:34,,,3.0,3.0,0.0,2015-09-02 12:41:34,8.0,2015-10-05 12:44:49,0.1-beta.1,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,False,0.0,,True,True,True,False,False,False,
https://github.com/InSilicoDB/snp-imputation-nf,snp-imputation-nf,Nextflow script to create the imputation,2016-04-22 13:40:35,2016-04-12 14:34:40,,,1.0,1.0,2.0,2016-04-12 15:02:16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,False,True,True,False,False,False,
https://github.com/jdidion/rna-quick,rna-quick,"Differential gene, transcript, exon, and splice junction testing framework. (pre-alpha)",2018-10-07 15:54:38,2016-03-31 15:42:15,,,4.0,4.0,0.0,2016-03-31 17:21:05,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,False,0.0,R: 100.00%,True,True,True,False,False,False,
https://github.com/joshua-d-campbell/nf-GATK_Exome_Preprocess,nf-GATK_Exome_Preprocess,Adapted from the GATK best practice guide to preprocess whole exome sequencing (WES) data,2023-05-16 08:17:39,2017-01-25 17:07:22,,,10.0,10.0,5.0,2017-01-25 17:07:22,3.0,2017-01-29 16:28:51,,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,True,25323.0,Nextflow: 100.00%,False,True,True,False,False,False,
https://github.com/meissnert/nextflow-gtool,nextflow-gtool,nextflow for gtool (http://www.well.ox.ac.uk/~cfreeman/software/gwas/gtool.html),2017-10-01 16:04:25,2015-07-22 20:35:02,,,2.0,2.0,0.0,2015-07-22 20:35:02,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,True,False,True,False,False,False,
https://github.com/CDCgov/mycosnp-nf,mycosnp-nf,CDCgov/mycosnp-nf,2023-07-07 15:28:03,2022-02-24 16:02:43,"myco, snp, nf-core, nextflow",,21.0,21.0,22.0,2022-02-24 16:02:45,6.0,2022-03-25 15:59:11,v1.0 Espresso Myconaut,,18.0,18.0,89.0,4.0,4.0,51.0,11.0,True,8335199.0,"Nextflow: 98.86%, Groovy: 0.51%, Python: 0.45%, Perl: 0.09%, HTML: 0.03%, Shell: 0.03%, R: 0.02%",True,True,True,False,False,False,
https://github.com/NationalGenomicsInfrastructure/icing,icing,An attempt to make HLA typing from OxfordNanopore reads (MinION platform) ,2022-07-27 20:49:04,2016-06-02 12:52:47,,,12.0,12.0,1.0,2016-06-02 12:52:48,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,False,9283.0,"Python: 75.95%, Nextflow: 22.53%, Groovy: 1.18%, Shell: 0.33%",True,True,True,False,False,False,
https://github.com/NBISweden/wgs-structvar,wgs-structvar,Whole Genome Sequenceing Structural Variation Pipelines,2022-12-09 14:09:31,2016-05-31 13:46:58,,,15.0,15.0,7.0,2016-06-01 06:56:03,6.0,2016-10-05 12:50:46,Fourth production test,,15.0,15.0,86.0,0.0,0.0,61.0,8.0,True,20175.0,"Nextflow: 79.47%, Perl: 18.73%, Shell: 1.80%",True,True,True,False,False,False,
https://github.com/MHH-RCUG/nf_wochenende,nf_wochenende,A nextflow version of the Wochenende reference metagenome binning and visualization pipeline,2023-08-16 11:33:14,2022-05-23 09:55:38,,,8.0,8.0,2.0,2022-05-23 09:55:39,0.0,,,,13.0,13.0,84.0,0.0,0.0,52.0,4.0,False,29377.0,"Python: 64.95%, Shell: 22.50%, Nextflow: 12.55%",False,True,True,False,False,False,
https://github.com/nmdp-bioinformatics/flow-blast-hml,flow-blast-hml,"nextflow pipeline for extracting, blasting and validating all consensus sequences found in an HML file.",2016-03-25 15:33:27,2016-03-17 15:03:36,,,1.0,1.0,2.0,2016-03-17 15:03:36,0.0,,,,0.0,0.0,9.0,0.0,0.0,9.0,0.0,False,0.0,,True,False,True,False,False,False,
https://github.com/nmdp-bioinformatics/flow-validation,flow-validation,Validation workflow.,2017-10-01 16:04:30,2015-05-29 20:13:21,,,2.0,2.0,1.0,2015-05-29 20:13:21,0.0,,,,2.0,2.0,12.0,0.0,0.0,12.0,3.0,False,0.0,,True,False,True,False,False,False,
https://github.com/ODiogoSilva/innuca-nf,innuca-nf,"A nextflow implementation of INNUENDO quality control of reads, de novo assembly and contigs quality assessment, and possible contamination search",2018-12-09 21:41:45,2017-09-25 16:36:43,,,3.0,3.0,0.0,2017-09-25 16:44:26,0.0,,,,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,0.0,"Python: 85.75%, Groovy: 10.52%, Shell: 3.73%",False,True,True,False,False,False,
https://github.com/pbelmann/sra-download,sra-download,,2021-05-18 11:45:15,2016-11-16 11:49:15,,,5.0,5.0,2.0,2016-11-16 13:45:41,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,2290.0,"Nextflow: 76.38%, Dockerfile: 23.62%",True,True,True,False,False,False,
https://github.com/CDCgov/phoenix,phoenix,🔥🐦🔥PHoeNIx: A short-read pipeline for healthcare-associated and antimicrobial resistant pathogens,2023-08-03 18:16:12,2022-05-10 20:07:06,,,38.0,38.0,9.0,2022-05-10 20:07:08,7.0,2022-06-22 12:36:56,βeta,,10.0,10.0,107.0,2.0,2.0,82.0,5.0,False,251973.0,"Python: 44.54%, Nextflow: 30.52%, Shell: 15.31%, Groovy: 5.50%, WDL: 3.25%, Perl: 0.59%, HTML: 0.30%",True,True,True,False,False,False,
https://github.com/PlantandFoodResearch/VariantAnalysis,VariantAnalysis,A bioinformatic variant calling pipeline,2017-08-24 16:50:35,2016-08-29 00:55:26,,,4.0,4.0,4.0,2016-08-29 01:05:54,0.0,,,,3.0,3.0,2.0,0.0,0.0,2.0,2.0,False,0.0,"Jupyter Notebook: 60.64%, HTML: 38.52%, Shell: 0.51%, R: 0.33%",True,True,True,False,False,False,
https://github.com/robsyme/nextflow-annotate,nextflow-annotate,Workflows I find helpful for fungal genome annotation,2021-12-30 02:32:17,2014-10-01 20:08:34,,,20.0,20.0,11.0,2014-10-01 20:08:35,2.0,2016-11-25 06:37:06,RepeatMasker upgrade,,3.0,3.0,4.0,1.0,1.0,4.0,4.0,False,29581.0,"Perl: 40.92%, Nextflow: 33.64%, Ruby: 23.23%, Python: 2.21%",True,True,True,False,False,False,
https://github.com/robsyme/nextflow-mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/robsyme/workflows-proteogenomics,workflows-proteogenomics,"Versioned, shareable and replicable workflows for proteogenomics.",2022-06-11 22:06:53,2014-11-25 17:05:39,,,2.0,2.0,1.0,2014-11-25 17:05:39,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,False,False,True,False,False,False,
https://github.com/CDCgov/SC2CLIA,SC2CLIA,An SARS-CoV-2 bioinformatics pipeline for CLIA validation using Dr. Erin Young's Cecret StaphB pipeline as a base,2022-01-20 13:33:52,2021-11-18 15:17:00,,,4.0,4.0,1.0,2021-03-17 05:44:20,1.0,2021-11-19 19:23:12,SC2CLIA v1.4,,1.0,1.0,0.0,0.0,0.0,0.0,5.0,True,71282.0,"Nextflow: 36.57%, Python: 33.96%, R: 24.34%, Shell: 5.12%",False,False,False,False,False,False,
https://github.com/skner/iasi-pipe,iasi-pipe,nextflow data pipeline for Ion Torrent data,2019-05-20 13:58:16,2015-02-25 10:58:17,,,2.0,2.0,0.0,2015-02-25 10:58:17,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,,True,False,True,False,False,False,
https://github.com/snewhouse/ngs_nextflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/Wittelab/orchid,orchid,"A novel management, annotation, and machine learning framework for analyzing cancer mutations ",2023-01-20 23:59:41,2017-07-18 23:53:39,"bioinformatics, machine-learning, cancer-genomics, variant-annotations",,29.0,29.0,9.0,2017-07-18 23:53:39,1.0,2017-08-02 21:26:23,Submission Release,,4.0,4.0,4.0,0.0,0.0,0.0,1.0,False,66547.0,"Jupyter Notebook: 96.91%, Python: 1.82%, Nextflow: 0.88%, Shell: 0.22%, Awk: 0.15%, Dockerfile: 0.03%",False,False,False,False,False,False,
